id,title,overview,genre,label
23153,The Garden of Sinners: Sentimento de Dor Remanescente,"Em uma noite solene em julho de 1998, a adolescente Fujino Asagami é implacavelmente estuprada em um bar, por uma gangue de rua. Não importa o abuso físico ou sexual que eles causam, a menina recebe os ataques de seus captores com a mesma expressão apática. No dia seguinte, corpos destroçados são descobertos no mesmo edifício, tão desfigurados que os investigadores acham impossível considerar que o culpado seja humano...",Ação,0
36669,007 Um Novo Dia para Morrer,"Após se libertar de uma prisão na Coréia do Norte, James Bond entra em ação para perseguir o maligno Gustav Graves, que está desenvolvendo uma arma de alta tecnologia capaz de colocar o mundo em risco.",Ação,0
5966,Quero Ficar Com Polly,"Reuben Feffer é um homem prevenido, que detesta correr riscos. Porém um fato insólito muda completamente sua vida: sua esposa o abandona com um mergulhador, em plena lua-de-mel. Desolado com o ocorrido, Reuben acaba se envolvendo com Polly (Jennifer Aniston), uma mulher agitada que gosta de viver a vida intensamente.",Comédia,1
10092,Cry Wolf: O Jogo da Mentira,"Após uma garota ser encontrada morta nos arredores do colégio Westlake Prep, um grupo de estudantes decide espalhar um boato macabro: que um assassino chamado ""O Lobo"" está por perto, em busca de sua próxima vítima. A brincadeira tem por objetivo conferir quantas pessoas acreditarão no assassino fictício e quantas descobrirão que nada daquilo é verdade. Porém logo em seguida alguns alunos aparecem mortos nos arredores, deixando a dúvida se a história que inventaram é realmente apenas uma brincadeira.",Terror,4
373855,극적인 하룻밤,,Comédia,1
44008,The Victim,,Ação,0
398175,Confronto no Pavilhão 99,"Um ex-boxeador que se tornou um contrabandista de drogas acaba sendo preso por causa de um acordo que deu errado. Dentro da cadeia, ele encontra vários de seus inimigos, homens que o obrigam a cometer atos violentos e brutais.",Ação,0
864,Jamaica Abaixo de Zero,"Nas Olimpíadas, Irwin Flitzer desgraçou a si mesmo quando colocou pesos extras no seu time de trenó, fazendo com que ele tivesse de devolver sua medalha de ouro. Alguns anos depois, Derice Bannock, um jamaicano filho de um antigo amigo de Irwin, fracassa para se classificar como velocista para a prova de 100 metros nas Olimpíadas, por causa de um estúpido acidente. Mas quando Derice descobre que Flitzer também vive na Jamaica, ele decide ir para as Olimpíadas de qualquer jeito, não como um corredor mas liderando uma equipe de trenó.",Comédia,1
13345,Uma Odisséia Chinesa: Parte Um – A Caixa de Pandora,"Quando a Deusa da Felicidade expulsa o Monge da Longevidade e seus discípulos do paraíso (porque o Rei Macaco tentou alcançar a imortalidade), o Rei Macaco reencarna como o Coringa. Ele agora passa o tempo perseguindo duas mulheres ciumentas. Quando uma delas está à beira da morte, o Coringa viaja no tempo numa tentativa de salvá-la.",Ação,0
1059,A Fortaleza Escondida,"No Japão feudal, durante uma guerra sangrenta entre clãs, dois camponeses covardes e gananciosos, soldados de um exército derrotado, encontram um homem misterioso que os guia até uma fortaleza escondida nas montanhas.",Drama,2
72443,ジョゼと虎と魚たち,,Drama,2
253,Com 007 Viva e Deixe Morrer,"O tráfico de heroína e a morte de agentes secretos colocam frente a frente James Bond (Roger Moore) e Mr. Big (Yaphet Kotto), o chefão do crime em Nova York. Sua organização age impulsionada pelas visões de Solitaire (Jane Seymour), uma cartomante com poderes especiais. Quando conhece Bond, Solitaire perde os seus poderes e é condenada a morte em um ritual vudu.",Ação,0
41961,Маленькая Вера,,Drama,2
180894,Ninja 2: A Vingança,"Quando sua esposa grávida é assassinada, o professor de artes marciais Casey (Scott Adkins) vai fazer de tudo para descobrir quem cometeu esse crime. Ao descobrir uma outra morte, nas mesmas cricunstâncias de sua mulher, ele decide seguir essa pista. Obcecado e cheio de ódio, ele não vai descansar até conseguir se vingar.",Ação,0
364111,O Hino do Coração,"Jun é uma garota cujas palavras foram seladas. Ela era muito feliz, mas por conta de algo que ela disse quando era bem nova, seus pais se separaram. Um dia, um ""ovo fada"" apareceu em sua frente e selou sua habilidade de falar para que ela não machucasse mais ninguém. Desde essa traumática experiência, Jun passou a viver longe dos holofotes. Mas, um dia, ela é nomeada para ser um membro executivo da ""Comissão de Divulgação da Comunidade”. Além disso, foi dado a Jun o papel principal no musical deles.",Drama,2
13486,O Escorpião Rei 2: A Saga de um Guerreiro,"Depois de um monte de escorpiões encantados matarem seu pai, Mathayus foge e promete acertar as contas com o cruel feiticeiro Sargon. Ao voltar para casa depois de anos de treinamento de combate, Mathayus descobre que Sargon se tornou rei e está protegido por um feitiço poderoso. Agora, para recuperar uma espada mística, que é a única arma capaz de atravessar o feitiço e destruir o tirano, Mathayus e a guerreira Layla precisam enfrentar um labirinto perigoso guardado por um Minotauro mortal.",Ação,0
30368,Cão Danado,"Murukami, um jovem investigador de homicídios, é roubado em um ônibus e perde sua pistola. Ele começa uma busca insana atrás de sua preciosa arma, sem sucesso, até receber a ajuda de um sábio e mais experiente detetive chamado Sato.",Drama,2
699,007 Somente para Seus Olhos,"Quando um navio britânico é afundado em águas estrangeiras, as superpotências mundiais começam uma corrida desesperada para achar sua carga: Um sistema submarino de controle nuclear. E James Bond (Roger Moore) é lançado a uma de suas mais eletrizantes aventuras ao participar da procura... E evitar a devastação mundial!",Ação,0
373449,2.0,,Ação,0
49967,O Lutador de um Braço Só,"Após seu colega e mestre ser morto e ele perder um braço, o estudante Tien Lung precisa aprender a arte do boxe com um braço só.",Ação,0
26936,Ponto de Ebulição,"Masaki, jogador de beisebol e frentista de posto de gasolina, tem problemas com a Yakuza local e vai a Okinawa buscar uma arma para se defender. Lá ele conhece Uehara, um gângster durão, que tem uma dívida séria com a yakuza e planeja vingança.",Comédia,1
699,007 Somente para Seus Olhos,"Quando um navio britânico é afundado em águas estrangeiras, as superpotências mundiais começam uma corrida desesperada para achar sua carga: Um sistema submarino de controle nuclear. E James Bond (Roger Moore) é lançado a uma de suas mais eletrizantes aventuras ao participar da procura... E evitar a devastação mundial!",Ação,0
373449,2.0,,Ação,0
49967,O Lutador de um Braço Só,"Após seu colega e mestre ser morto e ele perder um braço, o estudante Tien Lung precisa aprender a arte do boxe com um braço só.",Ação,0
26936,Ponto de Ebulição,"Masaki, jogador de beisebol e frentista de posto de gasolina, tem problemas com a Yakuza local e vai a Okinawa buscar uma arma para se defender. Lá ele conhece Uehara, um gângster durão, que tem uma dívida séria com a yakuza e planeja vingança.",Comédia,1
35282,Female Prisoner #701 Scorpion: Beast Stable,,Drama,2
691,007 O Espião Que Me Amava,"A Inglaterra descobre que alguém sabe como rastrear um submarino submerso e está oferecendo esta tecnologia para quem pagar mais alto. Uma crise internacional tem início quando um submarino com dezesseis mísseis nucleares desaparece, enquanto fazia uma patrulha. O agente secreto 007 (Roger Moore) é incumbido de investigar o caso e recuperar as ogivas antes que sejam disparadas e, para isto, recebe a ajuda de uma bela e sensual agente soviética (Barbara Bach).",Ação,0
11604,Anthony Zimmer - A Caçada,"Durante sua viagem de trem com destino à Cote d'Azur, François é abordado por Chiara, uma mulher misteriosa que o convida para passar o fim de semana com ela. Seduzido por sua beleza, ele aceita e acaba apaixonando-se perdidamente. Pouco tempo depois, ele descobre que na verdade ela o está manipulando, fazendo de conta de que ele é seu marido, um homem caçado por assassinos profissionais e perseguido pela polícia chamado Anthony Zimmer.",Drama,2
79634,ബിഗ്  B,,Ação,0
52770,As Coisas Mudam,"Um humilde engraxate, Gino (Don Ameche), concorda em confessar um crime e passar de três a cinco anos na cadeia. O crime foi na verdade cometido por um mafioso, sendo que em troca ele receberá uma compensação financeira que lhe dará a chance de realizar seu sonho: ter um barco de pesca na Sicília. Jerry (Joe Mantegna), um capanga encarregado de vigiá-lo até o dia do depoimento, decide levá-lo para se divertir no fim de semana antes de Gino ser preso. Eles vão a Las Vegas e em um passeio no Lake Tahoe, mas lá está acontecendo uma reunião da Máfia e o sapateiro é confundido como um dos chefões da organização. Eles podem ser desmascarados e, se isto acontecer, a vida deles não valerá nada.",Comédia,1
72331,Abraham Lincoln: Caçador de Vampiros,"Nancy Lincoln é a mãe do presidente Abraham Lincoln e foi assassinada por uma criatura sobrenatural. Inconformado com o fato, ele declara uma guerra sem piedade contra os seres das trevas e começa a destruir todos os vampiros e os escravos que os ajudam.",Ação,0
286470,Hangyaboly,,Drama,2
2928,"Michael, Anjo e Sedutor","Frank Quinlan e Huey Driscoll, dois repórteres de um tabloide de Chicago, juntamente com Dorothy Winters, um ""especialista em anjos"", são convidados a viajar para o Iowa rural para investigar uma carta de uma mulher de idade na qual ela afirma que compartilha sua casa com um verdadeiro Arcanjo vivo chamado Michael. Quando chegam eles veem que suas afirmações são verdadeiras - mas Michael não é o anjo que eles esperavam: ele fuma, bebe cerveja, tem uma libido muito ativa e tem um vocabulário bastante colorido. Na verdade, eles nunca acreditariam se não fosse pelas duas asas emplumadas que sobressaiam de suas costas. Michael concorda em viajar para Chicago com o trio, mas o que eles não percebem é que a jornada que estão prestes a realizar mudará suas vidas para sempre.",Comédia,1
7840,10.000 A.C.,"Uma aventura épica que segue o caçador de mamutes D'Leh (Steven Strait), um jovem apaixonado por Evolet (Camilla Belle), em uma viagem por território desconhecido, na tentativa de garantir a segurança de sua tribo. Quando um bando de perigosos guerreiros sequestra sua amada, D'Leh é obrigado a liderar um pequeno grupo de caçadores em uma expedição para resgatá-la.",Ação,0
75006,모비딕,,Ação,0
1010756,Os Estranhos: Capítulo 2,"Após sobreviver ao ataque dos mascarados, Maya vê-se em um pesadelo ainda maior. Agora, ela será novamente caçada em uma luta brutal pela sobrevivência. A ameaça se intensifica e, a cada passo, a morte se aproxima.",Terror,4
714,007 O Amanhã Nunca Morre,James Bond descobre que o magnata da mídia Elliot Carver colocou em prática um plano para manipular as superpotências e expandir seus negócios. O agente deve impedir que essa ideia doentia provoque uma nova guerra mundial.,Ação,0
15919,Marty,"Marty Piletti é um açougueiro ítalo-americano, tímido e solitário, e que vive no Bronx em Nova Iorque. Ele acredita que nunca nenhuma mulher se interessará por ele mas, por insistência de sua mãe, ele sai uma noite para dançar e conhece uma professora, que se sente tão rejeitada quanto ele. A insegurança dos dois, porém, é um entrave que pode prejudicar a relação deles.",Drama,2
60306,Victim,,Terror,4
820099,古董局中局,,Ação,0
95192,Ambição Ilimitada,"O filme conta a história de uma família de férias na floresta, na qual um casal deve lutar para achar o seu caminho de volta na civilização apesar dos ferimentos, animais selvagens e criaturas assustadoras.",Drama,2
23150,The Garden of Sinners: Vista Panorâmica (Tânato),"Em setembro de 1998, uma série de suicídios aparentemente aleatórios deixa o Japão confundido e devastado. Mas uma agência de detetive especializada em ocorrências paranormais percebe que existem algumas semelhanças brilhantes e perturbadoras que unem os casos enganosamente não relacionados: todas as vítimas são estudantes e todas elas têm saltado para a morte de cima do prédio condenado Fujou...",Ação,0
